battleship:0.58878,-0.26056,-0.61959,0.71746,0.00704,0.04099,-0.69001,0.14993,0.26219,0.01068,
reformul:0.42758,-0.9757,0.9349,0.03838,0.21432,0.00187,-0.00579,0.45851,0.45907,0.3474,
convenor:0.5226,0.27924,-0.1527,-0.10873,0.18957,-0.9248,0.18764,-0.66734,0.32019,0.60518,
frenzi:0.49558,-0.56147,0.22497,-0.1475,-1.27367,-0.67559,-0.78654,0.66317,-0.2995,0.50958,
underhand:0.64879,-0.28456,-0.60656,0.302,-0.45392,-0.62052,-0.27551,-0.35679,0.93354,-0.07716,
footstep:-1.40362,0.05968,0.37781,0.42954,-1.46299,-0.26664,0.72999,0.12499,0.48415,0.89207,
dix:0.52549,0.64976,-0.08057,-0.24814,0.06876,-0.39791,0.96682,-0.15699,-0.11731,-0.14454,
riski:-1.13667,0.0615,-0.4049,0.50805,-1.78012,-0.41386,-0.37549,1.11126,0.02526,-0.24287,
balloon:0.11184,-0.20973,0.13851,-0.10025,-0.87992,-0.47236,-0.98056,0.27283,0.46583,-0.14789,
stormi:0.6575,-0.51429,-0.41434,-0.47406,0.54906,-1.45918,0.65198,0.02394,0.20069,1.08286,
spain:0.15582,0.1039,-0.57788,0.55933,0.08822,-0.49894,-0.27061,-0.59098,0.50607,0.01415,
tongji:-0.17433,0.61902,-0.0448,-0.64203,-0.10448,0.33435,-1.13426,1.0539,0.80591,0.48658,
rut:-0.64411,-0.24988,-0.33888,-0.12402,-0.0138,-0.54463,-0.81022,0.31117,0.55571,-0.82287,
killer:0.35775,0.17324,0.08214,-0.88201,0.49774,0.32998,-1.10159,0.58639,-0.56599,0.65888,
theatric:-0.88897,0.78766,1.03536,-0.3531,-1.01178,0.02684,-0.4355,-0.30205,0.7006,-0.03761,
circumfer:-0.26766,0.97056,-0.299,0.06306,0.66617,-0.83453,-0.08226,-0.33605,-0.54663,0.59669,
infuri:-1.44584,-0.25427,-0.22024,-0.32778,-0.48561,-1.47191,-0.41351,-1.03089,1.2194,1.33573,
2364:-1.07617,-1.10793,-0.96323,1.22362,-0.08357,-0.80975,-0.94387,-0.96229,-0.2376,-0.24545,
4999:0.68684,-0.55758,0.40937,-0.12265,-0.37953,-1.09055,0.32249,-0.65653,-0.59058,1.18418,
3630:0.11138,-1.50572,-0.40051,1.42556,-0.58521,-2.07809,-1.62955,0.54056,-0.55744,-0.20065,
4099:1.01775,-0.94749,-0.59775,1.00162,-0.07128,-1.47752,-0.79351,-0.47308,-0.30286,0.53658,
stain:0.12487,0.17192,0.17746,0.2894,1.0294,0.75381,0.37965,0.60908,0.86008,0.53791,
flaw:-0.17229,-0.33101,-0.20895,-0.15086,-1.03569,-1.34209,0.64179,0.57076,-0.21706,-0.91777,
160000:0.73564,0.65996,-0.66719,0.61643,-0.15889,-1.23403,0.71781,1.3238,0.54247,-0.121,
academician:-0.33586,0.12726,-0.28459,1.13039,-1.68255,-1.60827,-1.25203,0.73784,0.52321,0.28698,
nowaday:0.08126,-0.41409,0.01374,-0.32312,-1.3787,-0.69506,-0.00318,0.18995,-0.86658,-0.25979,
chop:-0.88732,0.41931,-0.10533,0.40713,0.31398,0.08121,-0.4228,0.41498,0.61931,-0.86691,
happili:-0.31075,-0.46954,0.16202,-0.07412,-0.94748,-1.5217,0.80059,-0.42802,-0.07457,1.31739,
meteorolog:0.00186,-0.13424,0.76928,0.05709,0.0235,0.09712,0.4304,0.32239,0.06905,0.41241,
hydrolog:-0.16524,-0.38519,0.3433,0.77242,-0.35927,-1.27182,0.46764,-0.63465,-0.4251,0.47904,
chia:0.88126,0.67106,-0.45698,-0.15501,0.19735,0.08111,-0.45938,0.15497,0.33224,-0.5255,
hsuan:-0.67646,0.57299,-0.26316,0.57573,-0.39514,0.49678,-0.83394,0.04771,-0.21152,-0.06628,
hau:0.0533,-0.97214,-0.49024,0.03731,0.2046,0.34212,-1.06182,-0.8542,0.98891,0.61035,
internecin:0.71915,-0.78947,0.68698,1.12254,-0.03164,0.61748,-0.88151,0.37676,1.15916,0.1382,
vacat:0.25277,0.0213,-0.20939,-0.1637,-0.63962,-1.23264,-0.9815,0.77185,0.06328,-0.93843,
pinochet:0.2945,0.3333,-0.45129,-0.46187,0.19731,0.16544,-0.91417,0.38638,1.10829,-0.05648,
0966:-0.30592,0.2718,-0.82661,-0.43632,-1.07465,-1.32174,-1.09162,-0.95915,0.84081,-0.0369,
0553:0.11837,0.15432,-0.08709,0.92223,-1.68136,-2.08184,-0.82624,-0.26145,-0.59773,0.60156,
postur:0.14362,-1.03006,-0.15694,0.23439,-1.45392,-1.33004,-1.37141,0.8694,0.21993,-0.12058,
lian:0.82757,-0.73767,1.15976,1.02867,0.14627,-1.06796,-0.06405,-0.91032,1.04173,1.05068,
protocol:0.07695,-0.85331,-0.60269,0.04675,0.03862,-0.23997,-0.87672,0.27096,-0.05003,0.17935,
anyang:0.65483,-0.71096,0.28058,-0.1388,-0.83509,0.14357,0.615,0.14484,0.63681,0.14905,
altitud:-0.74781,-0.34302,-0.42442,0.24403,0.47818,-1.39075,0.31012,-0.07788,0.14105,0.6079,
boycott:-0.94747,-0.6145,0.55007,-0.29404,-0.25274,-1.05259,0.05668,-0.46398,0.33774,1.07669,
fiat:-0.51831,0.04891,-0.08658,0.69342,-0.24343,0.09692,0.68979,-0.38407,-1.00254,-1.03683,
nonproletarian:-0.65384,0.35896,0.39357,-0.32246,-0.8367,-0.99892,0.38524,-0.73759,0.3549,0.05832,
consol:0.39424,-0.08435,-0.31179,0.07385,-0.20811,-1.25803,-1.21853,-0.30141,0.18992,-0.50113,
guangyuan:-1.09207,-0.65597,-0.23326,-0.49325,-0.089,-0.06039,-0.98854,-0.17919,-0.5812,0.31829,
kasyanov:-0.7546,-0.6469,0.61674,-0.2773,0.23478,-0.24193,0.10289,0.53316,-0.06536,-0.76524,
altar:-0.74431,0.51062,0.14759,-0.2472,0.79583,-0.42749,0.27908,-0.1924,0.84638,0.68086,
hongqilapu:0.19739,0.49234,-0.05997,0.40944,-1.16611,-0.77009,0.09267,0.51952,0.27315,0.4189,
chunzheng:0.65893,0.84935,0.49897,-0.54519,0.25695,-0.40651,0.28207,-1.04798,-0.577,-0.29255,
presumptu:-0.53709,-0.98904,-0.37767,-0.68281,-0.66203,-0.20044,0.04734,0.39976,-0.21572,0.16077,
introspect:0.36506,-0.80317,0.46173,0.42778,-0.06545,-0.01681,-0.5052,-0.59796,0.07462,0.31345,
arguabl:0.44462,0.64355,0.01454,0.16531,0.75183,-0.07577,0.9595,-0.19214,-0.12336,0.29035,
misapprais:-0.29152,-0.51393,0.4523,-0.13887,-1.37519,-0.29266,0.25799,-0.47138,-0.79429,0.83083,
muslim:-0.17754,0.33629,0.60689,0.04608,-0.8678,-1.05748,0.0845,-0.56372,-0.39456,0.35905,
xingwei:-1.03089,-0.84677,0.3263,0.40972,-0.58389,-0.90874,0.4508,-0.37497,-0.14582,-0.0458,
setback:-0.31253,0.07981,-0.24973,0.53594,-0.36213,0.15249,0.29462,-0.83598,0.60977,0.60837,
scandal:-0.12294,-0.18646,0.61296,0.62129,-0.11899,0.68409,-0.03707,-0.4591,0.31361,0.81199,
mohr:-1.28575,0.2587,-0.59116,0.78764,-0.81313,-0.81999,0.10243,-0.101,0.49105,0.14343,
compass:0.03615,-0.73285,-0.20599,-0.18661,-0.40093,-0.41706,0.32174,-0.36239,-0.22502,1.32153,
lever:-0.79086,-0.73422,-0.05232,0.50403,-0.47858,-0.32248,0.16866,0.79,0.89341,-0.05554,
yingzhi:-0.25661,0.51697,-0.49554,0.96045,-0.26959,-0.72072,-1.22733,-0.19957,0.11446,0.73929,
abulahat:0.09854,0.29498,0.29734,0.06889,0.12384,-0.98524,0.12998,0.34845,0.02914,-1.12751,
f:-1.61878,-0.85155,-0.00191,0.37515,-1.78215,-1.04587,-1.20681,0.16028,0.01953,0.65093,
shikun:0.87806,-0.49244,0.20622,-1.05175,0.27506,-0.45014,-0.20013,0.50168,0.48765,0.53918,
discreet:-0.43408,-0.07249,0.64195,0.30145,-0.18006,-0.08957,-0.63957,-0.86662,0.41589,-0.25098,
luck:-0.75043,0.53259,-0.11074,0.61756,-0.75258,-0.02315,0.75128,0.29822,0.15237,0.76886,
misfortun:-0.08676,0.48923,0.2379,0.41094,0.41797,-1.12841,-0.95344,-0.1642,-0.41386,-0.51845,
560:0.0358,0.24813,-0.62636,1.25454,-1.37386,-1.8328,0.22361,0.29551,0.78652,-0.12768,
demirel:0.30382,-0.94705,-0.5804,0.92471,-0.16017,-0.56351,0.23697,0.69003,-0.84377,0.33934,
yuhang:0.32808,-0.71136,-0.20383,1.23697,-0.46043,-0.15566,-1.21753,-0.42558,-0.10123,0.68881,
analog:-1.46806,0.38595,-0.72239,0.23686,-1.61691,-0.79567,0.33737,0.75227,0.25089,0.26644,
lujia:-0.08897,0.55461,-1.31532,0.26552,-1.0412,-1.53232,-0.34173,0.40839,-0.32135,0.24524,
moistur:-0.0791,-1.01053,0.22016,0.98052,-0.45878,-1.26673,0.8334,1.11467,-0.00603,-0.37391,
insect:0.55765,-0.09973,0.50314,0.7603,0.21651,0.13824,-0.21852,-0.17927,0.77834,0.50655,
qinyu:0.65394,-0.35708,0.35184,-0.64229,-0.35103,-0.8721,-0.50164,0.48783,0.24551,0.89031,
tuanzi:0.02524,-0.121,-0.75363,0.94507,-0.04665,0.26113,0.05056,-0.84104,-0.86092,-0.52452,
georgia:0.14525,0.38905,0.61318,0.3477,0.40807,1.29394,0.55055,0.01425,-0.50391,0.29035,
04:0.24136,0.80148,0.11209,-0.15053,-0.31966,-0.16642,-0.5748,0.73622,0.85396,1.27338,
jolt:-0.46664,0.27249,0.75287,0.92791,0.54948,0.48987,-0.19478,0.33291,0.06742,-0.00518,
overnight:-0.5697,-0.71583,-0.44665,-0.26978,-0.68002,-0.96786,0.31834,-0.29162,0.82471,-0.614,
yufen:-0.61668,-0.35501,0.02235,0.63372,-0.6893,0.53328,-0.54671,-0.20672,0.93573,0.4724,
disord:-0.88461,0.70612,-0.78095,-0.08657,-0.89089,-0.1141,0.36656,0.50224,0.18952,1.01257,
6008:0.00366,-0.2847,-0.90586,-0.73628,-1.38904,-0.8199,-0.45292,-0.56963,-0.20396,-0.37944,
portal:0.02717,-0.55467,0.13446,1.10231,-1.19408,-0.83091,-0.36332,0.95301,0.33158,1.37003,
patholog:-1.31297,-0.13613,-0.92897,-0.38746,-0.60201,-0.9845,-0.19758,0.69885,0.20991,1.26544,
utopian:-0.5013,0.49647,-0.87045,0.18828,0.32112,0.18077,-0.80958,-0.86237,-0.03389,1.17009,
suifenh:-0.48461,-1.29333,-1.18541,0.91024,-1.66313,-1.55655,0.08524,0.01294,0.37694,0.24062,
sophistri:-0.49481,-1.12405,-0.68874,-0.8695,-0.49358,0.01594,-0.13601,0.78502,0.69001,0.25179,
middlemen:-0.5069,-0.0237,0.82451,-0.43828,0.57342,-0.41335,-0.33389,0.19915,-0.59431,-0.67022,
reexamin:0.18368,-1.13046,-1.14725,0.01357,-0.37791,-0.01282,0.56771,0.22075,0.48411,0.66762,
reverber:-0.25851,0.64782,0.26567,0.46012,0.32258,-0.06858,0.38428,0.45023,-0.16794,-0.47011,
57:-1.37455,-0.26251,-0.07655,0.48384,-0.56516,-2.29861,-1.3488,-0.32897,0.62988,0.31125,
firmament:-0.95505,-0.81643,0.80969,0.52221,-1.69624,-1.01435,-1.00016,0.86497,0.54712,0.5715,
songbird:-0.36397,-0.66903,0.15508,-0.67801,0.57031,0.03974,-0.19843,0.39138,0.52705,-0.68315,
tinghuan:-0.49602,-0.73917,0.50815,1.01532,-0.75352,-0.9478,-0.70735,0.70335,0.5834,-0.37586,
incit:0.60029,-0.00291,-0.55057,0.56975,-0.99672,-0.33048,0.51197,0.0778,0.31297,0.63767,
omplet:-0.365,-0.09048,-0.34538,0.83681,0.30542,-0.0595,0.52528,0.1184,-0.23452,-0.55132,
zhusheng:-0.30668,0.42309,-0.74021,-0.01666,-0.93211,-0.30453,-0.36472,0.33947,-0.73705,0.3266,
faction:-0.35073,-0.02731,0.56543,1.0479,-0.79522,-1.02782,-0.59072,-0.4299,0.03644,0.30328,
renjian:-0.76362,0.63083,0.44631,0.42862,0.38048,0.30158,0.07988,-0.73903,-0.29701,0.20004,
takeoff:-0.50685,0.42143,0.0423,0.36168,0.08242,-0.13792,-0.98615,-0.55232,-0.73655,-0.54617,
diverg:-0.35922,-0.41953,-1.07149,0.89162,-0.54877,0.29616,0.16523,0.5031,0.10476,0.94683,
thrift:0.18201,0.51681,-0.63,0.83841,-0.0366,-0.95147,0.67009,-0.25944,1.01059,-0.31049,
frugal:-0.26013,0.4875,0.43042,1.02186,-0.97632,-1.04719,-0.61908,-0.03341,-0.31699,-0.05924,
ping:-0.16815,0.5619,1.15678,-0.57782,-0.27741,-0.61718,-1.48388,0.84627,1.01842,1.2038,
tongmao:0.11785,-0.28926,0.67108,-0.51281,0.48414,0.30155,-0.27328,0.67183,-0.01703,0.58186,
lucent:-0.23738,0.81736,-0.21723,-0.55692,-0.12174,0.35577,-0.65678,-1.12462,0.84798,0.73331,
daqiang:0.68789,-0.17285,0.66818,-0.19215,-0.71222,0.12233,-0.47207,0.33433,0.52872,0.04854,
monday:-0.26455,-0.80783,-0.42251,0.20185,-0.54197,-0.64964,-0.78166,0.73427,-0.30734,-0.25973,
6024:-0.65682,-0.18764,0.11535,0.5435,0.01791,0.25002,-1.26522,0.47282,-0.90468,0.42521,
3049:-0.71724,-0.24425,-0.2457,-0.13641,-2.12401,-0.86135,-0.4469,-0.30524,-0.47035,0.04155,
3050:-0.93213,-0.81191,-0.51222,0.2695,0.26062,0.56896,-0.70942,0.29625,-0.35399,0.33403,
angang:-0.66307,-0.46041,0.32829,-0.02485,-0.92863,-1.7273,-0.37126,0.12134,-0.59815,1.34205,
6904:0.48442,0.42907,0.73215,0.7754,-0.21854,-0.58967,-0.89155,0.4222,0.55746,0.51972,
2710:0.05991,-0.08491,-0.61866,0.80087,-0.98034,-0.26601,-0.84838,-0.00917,0.62842,0.5493,
hefti:-0.10517,-0.63345,0.04636,-0.00468,-1.74881,-0.9306,0.13064,-0.10795,0.92881,0.07165,
82777:0.57083,0.75038,0.05893,1.06912,-0.17992,-0.52074,-0.05993,-0.75875,0.01395,0.19021,
rainfal:-0.29362,-0.11821,0.69868,0.84528,0.77426,-0.37395,0.67458,-0.17024,-0.35689,-0.17001,
tyrann:0.01234,-0.84469,0.47812,-0.27575,-0.01193,-0.34007,-0.32702,-0.39745,-0.44663,0.20955,
homepag:0.42835,-0.81382,0.10636,-0.19622,-0.83083,-0.95372,-0.63837,0.20391,0.79545,1.16795,
cleans:0.11423,-0.28592,-0.07978,0.92051,0.53888,-1.12837,0.12829,0.09045,0.5239,0.82036,
millenium:-0.85082,0.32371,-0.08629,0.11053,-1.17183,-0.95754,-0.02569,0.68332,0.26884,1.31274,
piraci:0.42228,0.57482,0.98758,-0.84997,-0.57503,-0.9079,-0.36597,-0.52001,-0.76141,-1.01408,
buddhist:-0.78054,0.27374,0.09539,0.71589,0.28101,0.1897,-0.74774,-0.61772,-0.13515,1.05486,
monk:-1.07646,0.84862,-0.973,0.85235,-0.07984,-0.85879,-0.72576,-0.29093,-0.64518,-0.90263,
dilat:0.77734,-0.35072,0.28501,0.91394,-0.91466,-0.79979,-0.31955,0.06756,0.98428,-0.08321,
0200:0.68731,-0.30851,-0.0087,-0.30713,-0.98562,-0.73996,0.67259,-0.18391,-0.7878,0.23117,
hast:-0.1817,0.29961,0.15204,1.01198,-0.11945,-0.3668,-0.46038,0.0103,-0.85525,0.44114,
shiwen:-1.1398,0.17051,-0.70037,-0.15379,-0.92516,-0.65116,-1.32423,-0.16788,0.55897,0.64511,
frigat:-0.31121,0.95621,0.87799,-0.40418,-0.13113,-1.49684,0.36313,0.81009,1.02679,0.38681,
talimu:0.13509,-0.32907,0.79501,0.42584,0.12748,-0.36852,-0.44605,0.08861,-0.06552,-0.32675,
virtuous:-0.92549,0.96196,-0.46943,-0.35264,0.01464,-0.21524,0.00668,0.94823,-0.07757,-0.14137,
astray:0.30859,0.07804,0.41145,0.48484,-0.59743,-0.30524,-0.32872,0.77988,0.11259,-0.25935,
penghang:0.7981,-0.46515,-0.13004,0.27584,-0.82388,-0.43693,0.28121,0.23355,-0.40669,0.12403,
numb:0.44634,0.51735,-0.20194,0.01843,-0.7319,-0.19936,-0.76911,0.47241,1.04656,0.73205,
covert:-1.23943,-0.31108,-0.01332,0.93783,-0.07998,-1.01008,-0.04541,-0.71903,-0.03982,0.93855,
microelectron:-0.99182,0.89147,-0.33705,-0.91531,0.09576,-0.4957,-0.72714,-0.84329,-0.5394,0.4968,
theolog:-0.51271,-0.91538,-0.85067,-0.07687,-0.42828,-0.33349,-0.75836,-0.07209,-0.15896,0.49177,
unoffici:-0.64597,0.30734,0.26537,-0.0586,-0.83953,-0.84251,0.11045,0.41445,0.41554,-0.18234,
punit:-0.15552,0.22879,0.00958,1.40345,-0.89797,-0.77868,0.16537,0.93811,0.14334,1.23874,
olymp:-0.06984,0.24714,-0.93563,1.1244,-0.39332,0.02341,0.36395,0.03587,-0.01434,-0.61544,
wealthier:-0.11892,-0.00201,-0.7604,0.15638,-0.49766,-0.13771,-0.65684,-0.28461,-0.14212,0.18761,
carv:0.82134,0.5469,-0.57012,-0.18486,-0.58483,-0.60814,0.73788,0.46579,0.60985,-0.8458,
cargo:-0.56449,-0.25084,-0.32688,0.42332,-1.39638,-0.88889,-1.18452,0.67829,-0.37621,0.25417,
3061:-0.32185,0.73206,-0.45942,0.10658,-0.25822,-0.77023,0.59767,0.51689,-0.67864,-0.29176,
923:0.10827,-0.00857,-0.06395,0.1076,-0.34859,-0.0582,0.32237,0.55089,0.08494,0.87066,
410:-1.36557,0.00186,1.07125,-0.22655,-0.00085,0.54571,-0.24573,-0.04048,-0.61831,0.23116,
lover:-0.90075,0.06125,0.13162,0.88667,0.19434,0.10863,-0.33441,-1.0833,0.47559,0.13088,
paperwork:-0.10216,-0.92573,0.07027,-0.4128,-1.09457,-1.04682,0.2035,0.9667,-0.46697,0.40185,
uncompetit:-0.06738,0.65958,0.52238,-0.56107,-0.63826,0.21838,-1.1226,-0.90359,-0.31033,0.50804,
shiji:-0.32041,-0.24921,1.23256,0.45289,-0.70532,-1.88934,0.19448,0.22191,-0.42231,0.54115,
yoke:-0.85573,-0.24352,-0.12453,-0.35356,0.40878,-0.53168,0.86127,0.83594,0.86953,0.88735,
tonight:0.02178,0.45898,0.60841,0.0212,-0.63704,-0.29629,0.02727,-0.37494,-0.42148,0.42049,
yaqin:0.32857,-0.00969,-0.18055,0.04907,-0.5932,-0.12025,1.04606,-0.55566,0.69477,0.34139,
duct:-0.12904,-1.00481,-0.48298,-0.66169,-0.52059,-0.86709,-1.3296,-0.12041,-0.4223,-0.38217,
wenq:0.69044,0.11479,0.77462,0.542,0.06928,-0.20445,0.28233,-1.0893,0.23083,-0.62839,
jianq:0.57257,-0.18646,-0.78815,-0.61709,-0.64816,-0.81253,-0.98205,-0.34833,1.00074,-0.6407,
landform:0.57855,0.05857,-0.06086,-0.56542,-0.59789,-0.2015,-0.6009,0.51563,0.07075,0.18224,
mexico:-0.00451,-0.54446,-0.8231,0.8668,-0.56209,-1.2216,-0.36775,0.24617,0.68198,0.8456,
subscript:-1.07331,-0.9467,-0.49811,-0.21355,0.27493,0.34272,0.44207,-0.30471,0.95617,0.83938,
tieyong:0.00083,-0.62034,0.95986,-0.22872,-0.79514,-1.09269,-1.02757,-0.15164,0.2999,-0.24866,
flown:-0.17024,-0.12322,-0.44849,0.49165,-1.01158,-1.78344,0.16613,0.24111,-0.01113,0.10071,
distributor:0.56037,-0.45453,-0.30127,0.73845,-1.08456,-0.24885,-0.30272,0.04508,0.68208,0.68342,
gangchuan:-0.23401,0.49045,0.88662,0.27563,-0.84805,0.08009,-0.41778,0.33428,-0.7005,0.35925,
kofi:0.17001,-0.11048,-0.10884,-0.31248,-1.01655,-0.75944,0.19572,0.50063,1.24162,-0.3666,
rethink:-0.76279,0.46997,1.09037,-0.78949,-0.77763,-0.23241,-0.91612,-0.37957,-0.94371,0.09336,
dramat:-0.52129,-0.15871,-0.16745,-0.0496,-0.71679,-0.17547,-0.56931,-0.4482,-0.03371,0.96905,
drove:-0.353,0.16558,-0.17487,0.77947,-0.59657,-0.93333,1.15352,0.12275,-0.4021,0.92086,
21000:0.56961,0.43308,0.00107,0.63049,0.14271,-0.06048,0.95493,-0.33036,-0.84832,0.8437,
fission:0.56061,-0.1462,0.5912,0.51442,0.08492,-1.18695,-1.43118,0.51082,-0.16409,-0.1617,
puzzl:0.38559,0.12989,0.23123,-0.03276,0.17749,0.15803,-0.99085,-0.03257,1.11004,0.65878,
lai:-0.339,0.12704,-0.66654,-0.99744,-1.05676,-0.94387,0.50883,-0.7597,1.16157,0.70577,
guarantor:-1.0901,0.0998,-0.26003,0.7611,-0.26267,-0.02718,-0.14412,-0.26081,-0.18159,0.94929,
elsewher:-0.89495,0.09943,0.04285,-0.73033,-1.37849,-0.12523,-0.53874,0.83321,0.59653,-0.89643,
guanhua:-0.21503,-0.13166,0.26055,0.7429,-0.99071,0.08623,0.23582,-1.05704,-0.35233,-0.42041,
frame:-0.64825,-0.89616,-0.00367,0.60272,0.28254,-1.14592,-0.13121,0.69268,0.26205,1.38933,
weari:0.02341,-0.32089,-0.7666,-0.4735,0.11113,-0.68191,-0.64722,0.64138,0.02183,-0.09579,
shed:0.57874,-1.09091,0.01241,-0.04984,0.13341,-0.35431,0.17676,0.17561,0.48385,0.28065,
hotmail:0.02697,-0.43295,0.54488,0.55376,0.41337,0.73016,-0.24544,0.52713,0.62168,0.25468,
860:-0.76221,-0.00572,-0.09208,-0.53184,-0.03595,-0.33522,-0.82861,-0.08988,0.69668,0.50291,
haocai:-0.40687,0.03564,0.06125,-0.05507,-1.00357,-0.68935,-0.29536,-0.9269,-0.51303,0.62567,
zhenzhong:-0.17959,-0.71929,-0.59829,0.0627,-0.40411,0.89382,0.96351,-0.60111,-1.0226,-0.92065,
dejiang:0.94988,0.20078,0.48534,0.7427,-0.68077,-0.78798,0.3656,0.62264,-0.85447,0.93916,
chai:-0.30963,-0.1984,0.39997,-0.12851,-0.67914,-0.67242,-0.62097,0.13154,-0.54178,0.68729,
attende:-0.21202,0.56084,-0.5142,0.70571,-0.44548,0.47031,-0.62125,0.76628,0.59408,0.48533,
assumpt:-1.04619,-0.33737,-0.23153,0.78618,-0.9578,-1.09595,-0.80206,-0.21474,-0.27721,0.53645,
yongan:-0.54368,0.81603,-0.68905,0.51249,-0.06317,-0.95379,-0.8875,0.72531,-0.5176,0.41918,
springtim:0.51035,-0.99373,-0.09751,-0.0803,-0.29199,-1.01259,0.39504,-1.00967,0.75365,0.00525,
undecid:0.28737,0.04342,0.45385,0.60362,-0.42986,-0.22069,-1.14211,-0.28018,-0.23988,0.44359,
kuwait:-0.08694,0.37394,0.1615,-0.44498,-0.23041,-0.5359,-0.32868,-0.4067,0.36953,0.64068,
stole:-0.34297,0.15355,-0.21399,0.70252,-0.75444,-0.48211,-0.23239,0.01358,0.0966,-0.32777,
iowa:0.02,-0.15578,0.7609,0.94729,-0.11531,-1.87919,-0.40328,0.08736,-0.43097,-0.33359,
ineffect:-0.23448,0.11005,-0.19081,-0.5569,-1.33018,-1.1813,-0.66583,1.03183,-0.13259,0.16626,
sad:-1.17197,-0.09374,0.46023,-0.3041,-0.83798,-1.0507,0.45605,0.04402,-0.50438,0.59484,
deserv:-0.30484,-1.04596,1.06456,-0.1066,-0.59672,0.60614,0.1629,0.26578,-0.57792,-0.5943,
unstandard:0.34556,0.08907,-0.07067,-0.74114,0.66691,0.21,-0.40434,0.26954,0.5299,-1.13746,
575:-0.24989,-0.78307,0.49885,0.55005,-1.21032,0.79042,-0.04339,0.1789,0.33405,0.18976,
exhilar:-0.52153,-0.5889,0.75133,-0.68691,0.39392,-1.06961,-0.8808,0.7186,0.47129,-0.35597,
concis:0.99164,0.07809,-0.43293,1.094,0.1485,-0.99243,-0.67454,-0.61671,0.44562,0.06947,
astound:-1.01631,0.29246,0.15995,1.33803,-0.32284,0.08545,-0.85928,0.34693,0.23557,0.51252,
sugarco:0.49245,0.3487,0.85367,1.28816,0.36999,-0.8962,-0.75738,-0.59741,1.00872,-0.27104,
bullet:-0.62329,0.29706,-0.03997,1.58829,-0.88789,-1.76025,0.46179,0.74397,-0.07671,1.13587,
battlefront:-0.52315,0.16374,0.20277,0.52795,-0.21249,-0.03709,-0.22828,-0.38253,0.59973,-0.89797,
shilin:0.55842,-0.29329,-0.23591,-0.26237,-0.37338,-0.69925,-0.42512,-0.12567,-0.05952,-0.02267,
shame:-0.95187,0.46326,0.11094,0.51845,-1.69524,-0.41502,-0.06932,0.11814,0.34882,-0.0469,
598:0.0409,-0.42558,-0.65755,0.41346,-0.08875,-0.7729,-0.17326,0.04388,-0.03574,0.00244,
untir:-1.00976,-0.7486,0.46245,0.74936,-1.10678,-0.10252,0.3283,0.5092,-0.59019,-0.99725,
klaus:0.60614,-0.63088,0.19361,0.76487,-0.89648,-0.65349,-0.94976,-0.15304,0.54417,-0.07774,
schwab:0.42679,-0.73126,-0.07983,-0.52041,0.31255,-0.7069,0.43896,0.16038,0.49481,-1.0855,
3127:-0.30234,-0.01735,0.64936,0.6051,-0.56872,0.14855,-1.14329,-0.17362,-0.70977,-0.36104,
zhirong:0.28497,-0.85908,0.51863,-0.17757,-0.78127,0.34266,-0.47768,-0.10017,0.41567,-0.55141,
yonghao:-0.92702,-0.04526,-0.38841,0.30571,-0.85753,-0.79153,-0.88015,0.57042,-0.4227,-0.09403,
tuesday:-0.30463,-0.26853,-0.39029,0.32659,-0.73458,-0.80481,0.05762,0.56073,-0.34348,0.62531,
insult:-0.76288,0.18084,0.87947,0.87314,-0.48996,0.14192,-0.34978,-0.33083,0.27529,-0.05511,
fare:-0.80918,-0.68648,0.0594,0.06716,-1.07919,-1.04323,0.01927,-0.18882,-0.28549,0.60848,
reviv:-0.79711,-0.09082,0.22249,0.52945,-0.36282,-0.61234,0.00869,-0.03455,-1.26848,0.32174,
bother:-0.11655,-0.13658,-0.31179,0.46534,-0.56972,0.77535,-0.90252,0.66699,0.58875,-0.11684,
113:0.18734,-0.65698,0.16463,0.78761,-1.68827,-0.66899,0.39481,-0.82546,-0.17797,-0.46029,
firecrack:0.1754,-0.72938,0.25636,-0.36073,-0.1174,-0.65784,0.6831,0.53304,-0.85754,0.12505,
citrus:-0.40914,0.16086,-0.05209,0.34851,-0.75066,0.24116,0.00455,0.11761,-0.60754,0.51447,
epitom:-0.69465,-0.04496,0.35541,-0.2351,-1.96141,-1.73224,-0.64323,-0.44095,0.95563,1.19147,
airfield:-1.33267,0.59764,0.2792,-0.25903,-0.32512,-0.78892,-0.33123,0.40386,-0.25654,0.94189,
stealth:-0.04137,-1.27643,-0.86477,-0.51467,-0.74212,-1.31115,0.27635,0.7639,0.0374,0.60663,
microeconom:-0.24964,-0.33079,-0.45767,-0.92904,-0.00143,-1.19402,-0.94614,0.31314,0.6533,0.94742,
marx:-0.4052,0.51938,0.42639,0.95742,-0.66415,-1.38507,-0.22652,-0.74251,-0.59595,1.44913,
unfulfil:-0.74986,-0.31895,0.50347,-0.46218,-0.58584,-1.10908,0.02406,-0.62217,-0.26627,0.35563,
weakest:-0.79116,-0.22443,-0.2592,0.9854,-0.73309,-1.06152,-0.91899,-0.78339,0.81563,0.66678,
robert:-0.95797,-0.03655,-0.54325,-0.11783,-0.37325,-0.61726,-0.61971,0.31061,0.15358,0.41233,
kapton:-0.28227,0.13853,-0.38958,1.3142,0.93342,0.50415,-0.62154,0.63304,-0.06798,0.09649,
